代碼,學校名稱,公/私立,縣市名稱,地址,電話,網址
054637,縣立城中國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮城北里13號,(037)754504,http://web.cjes.mlc.edu.tw
054638,縣立啟明國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮內島里二鄰15號,(037)792537,http://www.cmes.mlc.edu.tw
054639,縣立新埔國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮新埔里55號,(037)792094,http://www.hpes.hcc.edu.tw/front/bin/home.phtml
054640,縣立烏眉國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮烏眉里3鄰39號,(037)753084,http://web.wumeies.mlc.edu.tw
054641,縣立南和國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮南和里117號,(037)782304,http://web.nhes.mlc.edu.tw
054642,縣立坪頂國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮坪頂里四鄰50號,(037)782214,http://web.pdes.mlc.edu.tw/
054643,縣立圳頭國小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮圳頭里60號,(037)754434,http://www.toes.mlc.edu.tw
054645,縣立福興武術國(中)小,公立,[05]苗栗縣,[357]苗栗縣通霄鎮福興里58之2號,(037)782984,http://web.fushing.mlc.edu.tw
054646,縣立西湖國小,公立,[05]苗栗縣,[368]苗栗縣西湖鄉龍洞村一鄰18號,(037)921022,http://web.shihues.mlc.edu.tw
054647,縣立五湖國小,公立,[05]苗栗縣,[368]苗栗縣西湖鄉五湖村上湖96號,(037)911244,http://www.wuhues.mlc.edu.tw
054648,縣立僑文國小,公立,[05]苗栗縣,[368]苗栗縣西湖鄉二湖村二鄰22號,(037)921065,http://web.cwes.mlc.edu.tw
054650,縣立頭份國小,公立,[05]苗栗縣,[351]苗栗縣頭份市頭份里中正路219號,(037)663020,http://www.tfes.mlc.edu.tw/index1.php
054651,縣立六合國小,公立,[05]苗栗縣,[351]苗栗縣頭份市東庄里民族路252號,(037)663065,http://www.lhes.mlc.edu.tw
054652,縣立永貞國小,公立,[05]苗栗縣,[351]苗栗縣頭份市田寮里永貞路一段335號,(037)623290,http://web.yes.mlc.edu.tw
054653,縣立尖山國小,公立,[05]苗栗縣,[351]苗栗縣頭份市尖下里尖豐路305號,(037)624474,http://web.jses.mlc.edu.tw
054654,縣立僑善國小,公立,[05]苗栗縣,[351]苗栗縣頭份市中正一路395號,(037)663137,http://www.cses.mlc.edu.tw
054655,縣立斗煥國小,公立,[05]苗栗縣,[351]苗栗縣頭份市斗煥里中正二路221號,(037)663848,http://web.dh.mlc.edu.tw
054656,縣立后庄國小,公立,[05]苗栗縣,[351]苗栗縣頭份市文化里文化街20號,(037)663858,http://www.hzes.mlc.edu.tw
054657,縣立新興國小,公立,[05]苗栗縣,[351]苗栗縣頭份市下興里水源路157號,(037)663855,http://www.sses.mlc.edu.tw
054658,縣立信德國小,公立,[05]苗栗縣,[351]苗栗縣頭份市流東里信德路58號,(037)602880,http://web.sd.mlc.edu.tw
054659,縣立竹南國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮中正路146號,(037)462020,http://www.junanes.mlc.edu.tw
054660,縣立照南國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮佳興里光復路331號,(037)472633,http://www.jnes.mlc.edu.tw
054661,縣立大埔國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮大埔里仁愛路1092號,(037)584370,http://www.dapues.mlc.edu.tw
054662,縣立頂埔國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮頂埔里二鄰110號,(037)671785,http://web.dpes.mlc.edu.tw
054663,縣立海口國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮海口里7鄰保福路20號,(037)461354,http://web.hkes.mlc.edu.tw
054664,縣立三灣國小,公立,[05]苗栗縣,[352]苗栗縣三灣鄉三灣村中山路49號,(037)831006,http://www.sanwanes.mlc.edu.tw
054668,縣立南庄國小,公立,[05]苗栗縣,[353]苗栗縣南庄鄉東村文化路3號,(037)822007,http://www.nanjuanges.mlc.edu.tw
054669,縣立田美國小,公立,[05]苗栗縣,[353]苗栗縣南庄鄉田美村九鄰191號,(037)822445,http://www.tmes.mlc.edu.tw
054670,縣立南埔國小,公立,[05]苗栗縣,[353]苗栗縣南庄鄉南富村134號,(037)822324,http://www.nanpues.mlc.edu.tw
054671,縣立東河國小,公立,[05]苗栗縣,[353]苗栗縣南庄鄉東河村三鄰132號,(037)823423,http://web.donghe.mlc.edu.tw
054672,縣立蓬萊國小,公立,[05]苗栗縣,[353]苗栗縣南庄鄉蓬萊村19鄰118號,(037)823385,http://www.penla.mlc.edu.tw
054673,縣立造橋國小,公立,[05]苗栗縣,[361]苗栗縣造橋鄉造橋村十四鄰3號,(037)542686,http://www.zcher.mlc.edu.tw
054674,縣立談文國小,公立,[05]苗栗縣,[361]苗栗縣造橋鄉談文村六鄰54號,(037)624044,http://web.twen.mlc.edu.tw
054675,縣立錦水國小,公立,[05]苗栗縣,[361]苗栗縣造橋鄉大西村13鄰大中街68號,(037)541978,http://www.jies.mlc.edu.tw
054676,縣立龍昇國小,公立,[05]苗栗縣,[361]苗栗縣造橋鄉龍昇村八鄰16之1號,(037)651363,http://web.lun.mlc.edu.tw
054677,縣立僑樂國小,公立,[05]苗栗縣,[361]苗栗縣造橋鄉錦水村十二鄰306號,(037)541143,http://www.chiaolo.mlc.edu.tw
054679,縣立後龍國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮大庄里成功路254號,(037)722049,http://www.hl.mlc.edu.tw
054680,縣立新港國(中)小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮校椅里校椅二路168號,(037)722547,http://www.skes.mlc.edu.tw
054681,縣立大山國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮灣寶里7鄰109號,(037)432784,http://web.ds.mlc.edu.tw
054683,縣立龍坑國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮龍坑里158號,(037)722027,http://web.lkes.mlc.edu.tw
054684,縣立溪洲國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮溪洲里87之3號,(037)723853,http://web.sjes.mlc.edu.tw
054685,縣立外埔國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮外埔里六鄰18-9號,(037)431809,http://web.wp.mlc.edu.tw
054686,縣立成功國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮水尾里12鄰104之1號,(037)722211,http://web.cges.mlc.edu.tw
054687,縣立中和國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮中和里十四鄰一五二號,(037)921451,http://www.jhps.mlc.edu.tw/
054688,縣立同光國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮龍津里94號,(037)450738,http://web.tges.mlc.edu.tw
054689,縣立海寶國小,公立,[05]苗栗縣,[356]苗栗縣後龍鎮海寶里五鄰52之2號,(037)431235,http://web.haibaues.mlc.edu.tw
054690,縣立大湖國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉大湖村中正路育英巷11號,(037)991008,http://www.dahues.mlc.edu.tw
054691,縣立南湖國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉義和村南昌路5號,(037)991462,http://www.nanhues.mlc.edu.tw
054692,縣立華興國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉富興村水尾2號,(037)991326,http://web.hs.mlc.edu.tw
054693,縣立大南國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉大南村7鄰大南勢15號,(037)992813,http://www.dnes.mlc.edu.tw
054694,縣立東興國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉東興村下湖37號,(037)992815,http://web.dss.mlc.edu.tw
054695,縣立武榮國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉義和村淋漓坪77號,(037)992816,http://web.we.mlc.edu.tw
054696,縣立新開國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉新開村25號,(037)951210,http://web.shinkaies.mlc.edu.tw
054697,縣立栗林國小,公立,[05]苗栗縣,[364]苗栗縣大湖鄉栗林村四份61號,(037)951335,http://web.lilin.mlc.edu.tw
054698,縣立獅潭國小,公立,[05]苗栗縣,[354]苗栗縣獅潭鄉新店村129號,(037)931305,http://web.st.mlc.edu.tw
054699,縣立豐林國小,公立,[05]苗栗縣,[354]苗栗縣獅潭鄉新豐村四鄰56號,(037)931664,http://www.fl.mlc.edu.tw
054700,縣立永興國小,公立,[05]苗栗縣,[354]苗栗縣獅潭鄉永興村6鄰55-1號,(037)931292,http://www.yungshinges.mlc.edu.tw
054701,縣立卓蘭國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮新厝里中山路125號,(04)25892008,http://www.jles.mlc.edu.tw
054702,縣立內灣國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮內灣里120號,(04)25892094,http://www.nwes.mlc.edu.tw
054703,縣立豐田國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮豐田里36號,(04)25892164,http://web.ftes.mlc.edu.tw
054704,縣立坪林國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮坪林里七鄰坪林86之2號,(04)25921334,http://web.ples.mlc.edu.tw
054705,縣立雙連國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮坪林里雙連16-1號,(04)25892794,http://web.2les.mlc.edu.tw
054706,縣立景山國小,公立,[05]苗栗縣,[369]苗栗縣卓蘭鎮景山里5鄰88號,(04)25921221,http://web.gs.mlc.edu.tw
054707,縣立泰安國(中)小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉大興村32之1號,(037)991224,http://woa.mlc.edu.tw/index.jsp?unitid=000642
054708,縣立泰興國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉中興村1鄰2號,(037)992852,http://www.tses.mlc.edu.tw
054709,縣立清安國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉清安村六鄰122號,(037)941042,http://web.ca.mlc.edu.tw
054711,縣立汶水國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉錦水村四鄰12號,(037)941037,http://web.ws.mlc.edu.tw
054712,縣立象鼻國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉象鼻村一鄰4號,(037)962270,http://web.cnbe.mlc.edu.tw
054714,縣立梅園國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉梅園村二鄰38號,(037)962146,http://www.my.mlc.edu.tw
054715,縣立建國國小,公立,[05]苗栗縣,[351]苗栗縣頭份市建國路80號,(037)665905,http://www.goes.mlc.edu.tw
054716,縣立竹興國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮竹興里竹圍街27號,(037)465037,http://www.jes.mlc.edu.tw
054717,縣立文華國小,公立,[05]苗栗縣,[360]苗栗縣苗栗市文山里正發路133號,(037)354465,http://www.whes.mlc.edu.tw/
054718,縣立福星國小,公立,[05]苗栗縣,[360]苗栗縣苗栗市中華東街62號,(037)264724,http://www.fses.mlc.edu.tw
054719,縣立新南國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮新南里五谷街2號,(037)613843,http://www.snes.mlc.edu.tw
054720,縣立蟠桃國小,公立,[05]苗栗縣,[351]苗栗縣頭份市信東路285號,(037)685410,http://www.pans.mlc.edu.tw
054721,縣立仁愛國小,公立,[05]苗栗縣,[363]苗栗縣公館鄉中村仁愛路二段123號,(037)235328,http://www.ries.mlc.edu.tw
054722,縣立客庄國小,公立,[05]苗栗縣,[358]苗栗縣苑裡鎮客庄里新興路21號,(037)865646,http://www.ktes.mlc.edu.tw
054723,縣立山佳國小,公立,[05]苗栗縣,[350]苗栗縣竹南鎮山佳里龍山路三段39號,(037)612839,http://www.sanja.mlc.edu.tw
054724,縣立信義國小,公立,[05]苗栗縣,[351]苗栗縣頭份市後庄里信中路36號,(037)626818,http://web.syes.mlc.edu.tw
054725,縣立士林國小,公立,[05]苗栗縣,[365]苗栗縣泰安鄉士林村5鄰26號,(037)962050,http://web.shlines.mlc.edu.tw
074601,縣立中山國小,公立,[07]彰化縣,[500]彰化縣彰化市中山路二段678號,(04)7222033,http://www.cses.chc.edu.tw
074602,縣立民生國小,公立,[07]彰化縣,[500]彰化縣彰化市民生路338號,(04)7224122,http://www.mses.chc.edu.tw
074603,縣立平和國小,公立,[07]彰化縣,[500]彰化縣彰化市西安里中正路二段450號,(04)7222355,http://www.phes.chc.edu.tw
074604,縣立南郭國小,公立,[07]彰化縣,[500]彰化縣彰化市彰化市中興路98號,(04)7280366,http://www.nges.chc.edu.tw
074605,縣立南興國小,公立,[07]彰化縣,[500]彰化縣彰化市南興里中山路一段213號,(04)7622827,http://www.nses.chc.edu.tw
074606,縣立東芳國小,公立,[07]彰化縣,[500]彰化縣彰化市東芳里彰馬路45號,(04)7523250,http://www.tfps.chc.edu.tw
074607,縣立泰和國小,公立,[07]彰化縣,[500]彰化縣彰化市泰和路二段145巷1號,(04)7222433,http://www.thps.chc.edu.tw
074608,縣立三民國小,公立,[07]彰化縣,[500]彰化縣彰化市田中里田中路125號,(04)7384775,http://www.smes.chc.edu.tw
074609,縣立聯興國小,公立,[07]彰化縣,[500]彰化縣彰化市牛埔里一心南街208號,(04)7384340,http://www.lsps.chc.edu.tw
074610,縣立大竹國小,公立,[07]彰化縣,[500]彰化縣彰化市彰南路二段164巷41號,(04)7381436,http://www.tces.chc.edu.tw
074611,縣立國聖國小,公立,[07]彰化縣,[500]彰化縣彰化市國聖里中山路三段608號,(04)7321093,http://www.gses.chc.edu.tw
074612,縣立快官國小,公立,[07]彰化縣,[500]彰化縣彰化市快官里彰南路四段566號,(04)7384814,http://www.kges.chc.edu.tw
074613,縣立石牌國小,公立,[07]彰化縣,[500]彰化縣彰化市石牌里田坑路一段9號,(04)7381672,http://www.spes.chc.edu.tw
074614,縣立忠孝國小,公立,[07]彰化縣,[500]彰化縣彰化市忠誠路61號,(04)7523944,http://www.jsps.chc.edu.tw
074615,縣立芬園國小,公立,[07]彰化縣,[502]彰化縣芬園鄉彰南路四段27巷28號,(049)2522208,http://www.fyps.chc.edu.tw
074616,縣立富山國小,公立,[07]彰化縣,[502]彰化縣芬園鄉大埔村大埔路6號,(049)2522084,http://163.23.81.1
074617,縣立寶山國小,公立,[07]彰化縣,[502]彰化縣芬園鄉圳墘村彰南路二段36號,(049)2525010,http://163.23.81.129/xoops2/htdocs/
074618,縣立同安國小,公立,[07]彰化縣,[502]彰化縣芬園鄉中崙村大彰路二段400巷36號,(04)8590502,http://www.taes.chc.edu.tw
074619,縣立文德國小,公立,[07]彰化縣,[502]彰化縣芬園鄉大竹村大彰路一段617號,(04)8590012,http://www.wdes.chc.edu.tw
074620,縣立茄荖國小,公立,[07]彰化縣,[502]彰化縣芬園鄉茄荖村嘉北街96號,(049)2523018,http://www.cles.chc.edu.tw
074621,縣立花壇國小,公立,[07]彰化縣,[503]彰化縣花壇鄉長沙村學前路108號,(04)7862029,http://www.htes.chc.edu.tw
074622,縣立文祥國小,公立,[07]彰化縣,[503]彰化縣花壇鄉劉厝村明雅街131號,(04)7862255,http://www.wses.chc.edu.tw
074623,縣立華南國小,公立,[07]彰化縣,[503]彰化縣花壇鄉中庄村中橋街226號,(04)7863225,http://www.hnes.chc.edu.tw/
074624,縣立僑愛國小,公立,[07]彰化縣,[503]彰化縣花壇鄉中口村中山路二段471號,(04)7863227,http://www.caps.chc.edu.tw
074625,縣立三春國小,公立,[07]彰化縣,[503]彰化縣花壇鄉三春村三芬路47號,(04)7862154,http://www.sstps.chc.edu.tw
074626,縣立白沙國小,公立,[07]彰化縣,[503]彰化縣花壇鄉白沙村彰員路三段225號,(04)7863224,http://www.bsps.chc.edu.tw
074627,縣立和美國小,公立,[07]彰化縣,[508]彰化縣和美鎮和西里和平街19號,(04)7552005,http://www.hmps.chc.edu.tw
074628,縣立和東國小,公立,[07]彰化縣,[508]彰化縣和美鎮和東里彰美路五段210號,(04)7552724,http://www.hdes.chc.edu.tw
074629,縣立大嘉國小,公立,[07]彰化縣,[508]彰化縣和美鎮嘉犁里彰和路三段50號,(04)7552524,http://www.dces.chc.edu.tw
074630,縣立大榮國小,公立,[07]彰化縣,[508]彰化縣和美鎮鎮平里嘉佃路296號,(04)7636814,http://www.dres.chc.edu.tw
074631,縣立新庄國小,公立,[07]彰化縣,[508]彰化縣和美鎮犁盛里彰新路二段500號,(04)7353267,http://www.ssjes.chc.edu.tw
074632,縣立培英國小,公立,[07]彰化縣,[508]彰化縣和美鎮塗厝里彰新路五段310號,(04)7552430,http://www.pyps.chc.edu.tw
074633,縣立線西國小,公立,[07]彰化縣,[507]彰化縣線西鄉寓埔村中央路二段135號,(04)7585075,http://www.sces.chc.edu.tw
074634,縣立曉陽國小,公立,[07]彰化縣,[507]彰化縣線西鄉頂犁村頂犁路158之1號,(04)7585370,http://www.syes.chc.edu.tw
074635,縣立新港國小,公立,[07]彰化縣,[509]彰化縣伸港鄉和平路60號,(04)7982310,http://www.sgps.chc.edu.tw
074636,縣立伸東國小,公立,[07]彰化縣,[509]彰化縣伸港鄉七嘉村中華路565號,(04)7982314,http://www.sdes.chc.edu.tw
074637,縣立伸仁國小,公立,[07]彰化縣,[509]彰化縣伸港鄉曾家村曾家路3之15號,(04)7982324,http://www.sres.chc.edu.tw
074638,縣立大同國小,公立,[07]彰化縣,[509]彰化縣伸港鄉大同村彰新路七段724號,(04)7982307,http://www.dtes.chc.edu.tw
074639,縣立鹿港國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮菜園里三民路192號,(04)7772038,http://www.lges.chc.edu.tw
074640,縣立文開國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮新宮里文開路60號,(04)7772042,http://www.wkes.chc.edu.tw
074641,縣立洛津國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮洛津里公園三路51號,(04)7772041,http://163.23.116.197
074642,縣立海埔國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮海埔里鹿草路二段889號,(04)7781316,http://www.hpes.chc.edu.tw
074643,縣立新興國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮詔安里某旦巷85號,(04)7785911,http://www.bsses.chc.edu.tw
074644,縣立草港國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮草中里頂草路四段251號,(04)7712834,http://www.tges.chc.edu.tw
074645,縣立頂番國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮頂草路一段100號,(04)7711433,http://www.dfes.chc.edu.tw
074646,縣立東興國小,公立,[07]彰化縣,[505]彰化縣鹿港鎮東崎里東崎7巷52號,(04)7751591,http://www.sdses.chc.edu.tw
074647,縣立管嶼國小,公立,[07]彰化縣,[506]彰化縣福興鄉廈粘村沿海路三段100號,(04)7702949,http://www.gyes.chc.edu.tw
074648,縣立文昌國小,公立,[07]彰化縣,[506]彰化縣福興鄉鎮平村鎮平街1號,(04)7702812,http://www.wces.chc.edu.tw
074649,縣立西勢國小,公立,[07]彰化縣,[506]彰化縣福興鄉西勢村員鹿路二段412號,(04)7772317,http://www.ssses.chc.edu.tw
074650,縣立大興國小,公立,[07]彰化縣,[506]彰化縣福興鄉外埔村復興路15號,(04)7792251,http://www.bdsps.chc.edu.tw
074651,縣立永豐國小,公立,[07]彰化縣,[506]彰化縣福興鄉番社村80號,(04)7792748,http://www.yfes.chc.edu.tw
074652,縣立日新國小,公立,[07]彰化縣,[506]彰化縣福興鄉番婆村彰鹿路六段546號,(04)7773861,http://www.rses.chc.edu.tw
074653,縣立育新國小,公立,[07]彰化縣,[506]彰化縣福興鄉二港村福正路4號,(04)7802521,http://www.yses.chc.edu.tw
074654,縣立秀水國小,公立,[07]彰化縣,[504]彰化縣秀水鄉安東村中山路257號,(04)7692756,http://www.hses.chc.edu.tw
074655,縣立馬興國小,公立,[07]彰化縣,[504]彰化縣秀水鄉馬興村培英巷1號,(04)7526247,http://www.smses.chc.edu.tw
074656,縣立華龍國小,公立,[07]彰化縣,[504]彰化縣秀水鄉秀水村花秀路51號,(04)7692713,http://www.hlps.chc.edu.tw
074657,縣立明正國小,公立,[07]彰化縣,[504]彰化縣秀水鄉埔崙村彰水路二段341號,(04)7692533,http://www.mcps.chc.edu.tw
074658,縣立陝西國小,公立,[07]彰化縣,[504]彰化縣秀水鄉金興村番花路261號,(04)7692242,http://www.ssps.chc.edu.tw
074659,縣立育民國小,公立,[07]彰化縣,[504]彰化縣秀水鄉下崙村民生街262號,(04)7694845,http://www.ymes.chc.edu.tw
074660,縣立溪湖國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮光華里二溪路一段35號,(04)8853126,http://www.shps.chc.edu.tw
074661,縣立東溪國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮東溪里員鹿路一段538號,(04)8852034,http://163.23.98.1
074662,縣立湖西國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮大突里北聖路20號,(04)8852234,http://www.fses.chc.edu.tw
074663,縣立湖東國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮湖東里大溪路二段423號,(04)8852062,http://www.fdes.chc.edu.tw
074664,縣立湖南國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮大竹里彰水路二段725號,(04)8816845,http://www.hnps.chc.edu.tw
074665,縣立媽厝國小,公立,[07]彰化縣,[514]彰化縣溪湖鎮媽厝里湳底路67號,(04)8853225,http://www.mtes.chc.edu.tw
074666,縣立埔鹽國小,公立,[07]彰化縣,[516]彰化縣埔鹽鄉埔南村彰水路一段252號,(04)8852882,http://www.pyes.chc.edu.tw
074667,縣立大園國小,公立,[07]彰化縣,[516]彰化縣埔鹽鄉豐澤村埔打路45之1號,(04)8853760,http://www.dyes.chc.edu.tw
074668,縣立南港國小,公立,[07]彰化縣,[516]彰化縣埔鹽鄉南港村埔菜路29之2號,(04)8850169,http://163.23.72.193/ngps/
